DATE,TIME,TEMPERATURE,RELATIVE-HUMIDITY,DEW-POINT
04-02-2017,22:08:30,34.9,63.7,26.9
04-02-2017,22:13:30,34.8,64.1,26.9
04-02-2017,22:18:30,34.8,64.9,27.2
04-02-2017,22:23:30,34.8,65,27.2
04-02-2017,22:28:30,34.8,64.5,27.1
04-02-2017,22:33:30,34.8,63.8,26.9
04-02-2017,22:38:30,34.8,65.7,27.4
04-02-2017,22:43:30,34.8,65.1,27.2
04-02-2017,22:48:30,34.8,65.6,27.3
04-02-2017,22:53:30,34.8,65.2,27.2
04-02-2017,22:58:30,34.8,67.3,27.8
04-02-2017,23:03:30,34.8,66,27.4
04-02-2017,23:08:30,34.8,67.3,27.8
04-02-2017,23:13:30,34.8,67.1,27.7
04-02-2017,23:18:30,34.8,65.7,27.4
04-02-2017,23:23:30,34.8,65.9,27.4
04-02-2017,23:28:30,34.8,65.8,27.4
04-02-2017,23:33:30,34.8,67,27.7
04-02-2017,23:38:30,34.9,67,27.8
04-02-2017,23:43:30,34.9,66.8,27.7
04-02-2017,23:48:30,34.9,66.3,27.6
04-02-2017,23:53:30,34.9,65.6,27.4
04-02-2017,23:58:30,34.9,65.3,27.4
04-03-2017,00:03:30,34.9,65.7,27.5
04-03-2017,00:08:30,34.9,65.9,27.5
04-03-2017,00:13:30,34.9,64.9,27.3
04-03-2017,00:18:30,34.8,65.1,27.2
04-03-2017,00:23:30,34.8,66,27.4
04-03-2017,00:28:30,34.8,65.6,27.3
04-03-2017,00:33:30,34.8,66.8,27.7
04-03-2017,00:38:30,34.8,65.1,27.2
04-03-2017,00:43:30,34.7,66.7,27.5
04-03-2017,00:48:30,34.8,66.8,27.7
04-03-2017,00:53:30,34.8,65,27.2
04-03-2017,00:58:30,34.8,66,27.4
04-03-2017,01:03:30,34.7,65.5,27.2
04-03-2017,01:08:30,34.7,66.2,27.4
04-03-2017,01:13:30,34.8,64.8,27.1
04-03-2017,01:18:30,34.8,66.5,27.6
04-03-2017,01:23:30,34.8,66.9,27.7
04-03-2017,01:28:30,34.8,66.5,27.6
04-03-2017,01:33:30,34.8,65.8,27.4
04-03-2017,01:38:30,34.8,65.5,27.3
04-03-2017,01:43:30,34.8,65.1,27.2
04-03-2017,01:48:30,34.8,64.7,27.1
04-03-2017,01:53:30,34.8,65.3,27.3
04-03-2017,01:58:30,34.8,66.8,27.7
04-03-2017,02:03:30,34.8,65.9,27.4
04-03-2017,02:08:30,34.9,65.9,27.5
04-03-2017,02:13:30,34.9,65.5,27.4
04-03-2017,02:18:30,34.9,65.4,27.4
04-03-2017,02:23:30,34.9,65.1,27.3
04-03-2017,02:28:30,34.9,65.1,27.3
04-03-2017,02:33:30,34.9,65.3,27.4
04-03-2017,02:38:30,34.9,66.2,27.6
04-03-2017,02:43:30,34.8,66.1,27.5
04-03-2017,02:48:30,34.9,66.7,27.7
04-03-2017,02:53:30,34.9,64.3,27.1
04-03-2017,02:58:30,34.9,65.2,27.3
04-03-2017,03:03:30,34.9,65,27.3
04-03-2017,03:08:30,34.8,65,27.2
04-03-2017,03:13:30,34.9,65.7,27.5
04-03-2017,03:18:30,34.9,64.8,27.2
04-03-2017,03:23:30,34.9,66.5,27.7
04-03-2017,03:28:30,34.9,64.5,27.1
04-03-2017,03:33:30,34.9,64.8,27.2
04-03-2017,03:38:30,34.9,66,27.5
04-03-2017,03:43:30,35,66,27.6
04-03-2017,03:48:30,35,65.4,27.5
04-03-2017,03:53:30,35,66.4,27.7
04-03-2017,03:58:30,35,64.5,27.2
04-03-2017,04:03:30,35,66.1,27.7
04-03-2017,04:08:30,34.9,62.4,26.6
04-03-2017,04:13:30,34.9,63,26.7
04-03-2017,04:18:30,34.9,65.2,27.3
04-03-2017,04:23:30,34.9,63.8,27
04-03-2017,04:28:30,34.9,65.3,27.4
04-03-2017,04:33:30,34.9,64.8,27.2
04-03-2017,04:38:30,34.9,66,27.5
04-03-2017,04:43:30,34.9,63.6,26.9
04-03-2017,04:48:30,34.9,63.6,26.9
04-03-2017,04:53:30,34.9,63.8,27
04-03-2017,04:58:30,34.9,65.6,27.4
04-03-2017,05:03:30,34.9,63,26.7
04-03-2017,05:08:30,34.9,64,27
04-03-2017,05:13:30,34.9,65.2,27.3
04-03-2017,05:18:30,34.9,64.5,27.1
04-03-2017,05:23:30,34.9,65.5,27.4
04-03-2017,05:28:30,34.8,65.4,27.3
04-03-2017,05:33:30,34.8,66.5,27.6
04-03-2017,05:38:30,34.8,67.7,27.9
04-03-2017,05:43:30,34.9,68.6,28.2
04-03-2017,05:48:30,34.9,67.5,27.9
04-03-2017,05:53:30,34.9,68.8,28.3
04-03-2017,05:58:30,34.9,66.7,27.7
04-03-2017,06:03:30,34.9,67.9,28
04-03-2017,06:08:30,34.9,67.6,27.9
04-03-2017,06:13:30,34.9,66.5,27.7
04-03-2017,06:18:30,34.9,66.2,27.6
04-03-2017,06:23:30,34.9,65.7,27.5
04-03-2017,06:28:30,34.9,66.6,27.7
04-03-2017,06:33:30,34.9,66.7,27.7
04-03-2017,06:38:30,34.9,66.3,27.6
04-03-2017,06:43:30,34.8,66.1,27.5
04-03-2017,06:48:30,34.8,65.9,27.4
04-03-2017,06:53:30,34.8,65.9,27.4
04-03-2017,06:58:30,34.7,65.8,27.3
04-03-2017,07:03:30,34.7,66.3,27.4
04-03-2017,07:08:30,34.7,66.1,27.4
04-03-2017,07:13:30,34.7,65.7,27.3
04-03-2017,07:18:30,34.7,65.5,27.2
04-03-2017,07:23:30,34.6,65.7,27.2
04-03-2017,07:28:30,34.7,66.2,27.4
04-03-2017,07:33:30,34.7,66.4,27.5
04-03-2017,07:38:30,34.7,65.5,27.2
04-03-2017,07:43:30,34.7,65.9,27.3
04-03-2017,07:48:30,34.7,65.8,27.3
04-03-2017,07:53:30,34.7,65.9,27.3
04-03-2017,07:58:30,34.8,66.2,27.5
04-03-2017,08:03:30,34.8,66.2,27.5
04-03-2017,08:08:30,34.9,66.7,27.7
04-03-2017,08:13:30,34.9,66.2,27.6
04-03-2017,08:18:30,35,66.6,27.8
04-03-2017,08:23:30,35,66.1,27.7
04-03-2017,08:28:30,35.1,66.8,27.9
04-03-2017,08:33:30,35.2,67.6,28.2
04-03-2017,08:38:30,35.3,66.7,28.1
04-03-2017,08:43:30,35.4,65.6,27.9
04-03-2017,08:48:30,35.4,65.2,27.8
04-03-2017,08:53:30,35.5,65.2,27.9
04-03-2017,08:58:30,35.6,64.8,27.9
04-03-2017,09:03:30,35.7,65.2,28.1
04-03-2017,09:08:30,35.8,64.2,27.9
04-03-2017,09:13:30,35.9,64.6,28.1
04-03-2017,09:18:30,36,64.5,28.2
04-03-2017,09:23:30,36.1,63.2,27.9
04-03-2017,09:28:30,36.2,61.9,27.7
04-03-2017,09:33:30,36.3,60.9,27.5
04-03-2017,09:38:30,36.3,61.8,27.7
04-03-2017,09:43:30,36.4,61.7,27.8
04-03-2017,09:48:30,36.5,62.5,28.1
04-03-2017,09:53:30,36.5,65.1,28.8
04-03-2017,09:58:30,36.5,60.6,27.6
04-03-2017,10:03:30,36.6,61.5,27.9
04-03-2017,10:08:30,36.6,59.4,27.3
04-03-2017,10:13:30,36.6,62.6,28.2
04-03-2017,10:18:30,36.7,64,28.7
04-03-2017,10:23:30,36.8,64.3,28.9
04-03-2017,10:28:30,36.8,62.6,28.4
04-03-2017,10:33:30,36.9,66.5,29.6
04-03-2017,10:38:30,37,67.2,29.8
04-03-2017,10:43:30,37.1,58.4,27.5
04-03-2017,10:48:30,37.2,57.8,27.4
04-03-2017,10:53:30,37.3,57.9,27.6
04-03-2017,10:58:30,37.3,55.4,26.8
04-03-2017,11:03:30,37.4,57,27.4
04-03-2017,11:08:30,37.4,57.9,27.6
04-03-2017,11:13:30,37.5,55.9,27.1
04-03-2017,11:18:30,37.5,52,25.9
04-03-2017,11:23:30,37.6,51.9,26
04-03-2017,11:28:30,37.6,52.9,26.3
04-03-2017,11:33:30,37.6,53.2,26.4
04-03-2017,11:38:30,37.6,52.7,26.2
04-03-2017,11:43:30,37.5,55.6,27
04-03-2017,11:48:30,37.4,53.3,26.2
04-03-2017,11:53:30,37.4,54.6,26.6
04-03-2017,11:58:30,37.4,54.3,26.5
04-03-2017,12:03:30,37.4,54.6,26.6
04-03-2017,12:08:30,37.3,54.9,26.6
04-03-2017,12:13:30,37.2,56,26.9
04-03-2017,12:18:30,37.3,54.4,26.5
04-03-2017,12:23:30,37.3,58.1,27.6
04-03-2017,12:28:30,37.3,58.9,27.8
04-03-2017,12:33:30,37.3,54.9,26.6
04-03-2017,12:38:30,37.5,55.7,27.1
04-03-2017,12:43:30,37.5,55.5,27
04-03-2017,12:48:30,37.3,52.8,26
04-03-2017,12:53:30,37.3,57,27.3
04-03-2017,12:58:30,37.4,57.9,27.6
04-03-2017,13:03:30,37.4,57.5,27.5
04-03-2017,13:08:30,37.6,59.5,28.3
04-03-2017,13:13:30,37.7,53.3,26.5
04-03-2017,13:18:30,37.8,53,26.5
04-03-2017,13:23:30,37.7,52.5,26.3
04-03-2017,13:28:30,37.7,54.9,27
04-03-2017,13:33:30,37.7,56.9,27.6
04-03-2017,13:38:30,37.6,53.8,26.6
04-03-2017,13:43:30,37.9,54.5,27.1
04-03-2017,13:48:30,37.8,56.8,27.7
04-03-2017,13:53:30,37.8,54.6,27
04-03-2017,13:58:30,38,53.3,26.8
04-03-2017,14:03:30,38,54.1,27
04-03-2017,14:08:30,38,56,27.6
04-03-2017,14:13:30,38.1,49.8,25.7
04-03-2017,14:18:30,38.1,53.2,26.8
04-03-2017,14:23:30,37.8,52.9,26.5
04-03-2017,14:28:30,38,51.9,26.3
04-03-2017,14:33:30,37.7,51.6,26
04-03-2017,14:38:30,37.5,54.6,26.7
04-03-2017,14:43:30,37.5,53.7,26.5
04-03-2017,14:48:30,37.3,58.9,27.8
04-03-2017,14:53:30,37.2,53.7,26.2
04-03-2017,14:58:30,37.3,56.9,27.3
04-03-2017,15:03:30,37.2,49.2,24.7
04-03-2017,15:08:30,37.5,54.8,26.8
04-03-2017,15:13:30,37.3,55.1,26.7
04-03-2017,15:18:30,37.2,52.7,25.9
04-03-2017,15:23:30,37.1,56,26.8
04-03-2017,15:28:30,37,51.5,25.3
04-03-2017,15:33:30,36.8,53.1,25.6
04-03-2017,15:38:30,36.9,56.8,26.9
04-03-2017,15:43:30,36.8,55.4,26.3
04-03-2017,15:48:30,36.7,53.2,25.6
04-03-2017,15:53:30,36.6,52.3,25.2
04-03-2017,15:58:30,36.5,55.6,26.1
04-03-2017,16:03:30,36.5,55.2,26
04-03-2017,16:08:30,36.3,51.8,24.7
04-03-2017,16:13:30,36.3,51.2,24.5
04-03-2017,16:18:30,36.2,50.4,24.2
04-03-2017,16:23:30,36.3,51.6,24.7
04-03-2017,16:28:30,36.3,56.1,26.1
04-03-2017,16:33:30,36.2,58.9,26.8
04-03-2017,16:38:30,36.2,55.6,25.8
04-03-2017,16:43:30,36.1,55.6,25.7
04-03-2017,16:48:30,36,56.3,25.9
04-03-2017,16:53:30,36,55.9,25.7
04-03-2017,16:58:30,35.9,55.7,25.6
04-03-2017,17:03:30,35.9,55.6,25.6
04-03-2017,17:08:30,35.8,59.2,26.5
04-03-2017,17:13:30,35.7,56.7,25.7
04-03-2017,17:18:30,35.5,57.2,25.7
04-03-2017,17:23:30,35.4,60.7,26.6
04-03-2017,17:28:30,35.2,63.5,27.2
04-03-2017,17:33:30,35.2,63,27
04-03-2017,17:38:30,35.1,64.3,27.3
04-03-2017,17:43:30,35,64.9,27.3
04-03-2017,17:48:30,34.9,66.7,27.7
04-03-2017,17:53:30,34.9,68.9,28.3
04-03-2017,17:58:30,34.9,71,28.8
04-03-2017,18:03:30,34.9,72.7,29.2
04-03-2017,18:08:30,35.1,72.3,29.3
04-03-2017,18:13:30,35.1,67.4,28.1
04-03-2017,18:18:30,35,66.2,27.7
04-03-2017,18:23:30,35,66.7,27.8
04-03-2017,18:28:30,35,67.5,28
04-03-2017,18:33:30,35,67.8,28.1
04-03-2017,18:38:30,35,67.1,27.9
04-03-2017,18:43:30,35,68.7,28.3
04-03-2017,18:48:30,35,69.4,28.5
04-03-2017,18:53:30,35.1,69.2,28.5
04-03-2017,18:58:30,35,69.7,28.6
04-03-2017,19:03:30,35.1,71.6,29.1
04-03-2017,19:08:30,35.2,71.5,29.2
04-03-2017,19:13:30,35.2,70.8,29
04-03-2017,19:18:30,35.3,70.6,29.1
04-03-2017,19:23:30,35.3,68.7,28.6
04-03-2017,19:28:30,35.2,69.4,28.7
04-03-2017,19:33:30,35.3,70.1,29
04-03-2017,19:38:30,35.3,69.4,28.8
04-03-2017,19:43:30,35.3,67.5,28.3
04-03-2017,19:48:30,35.3,67.8,28.4
04-03-2017,19:53:30,35.3,68.3,28.5
04-03-2017,19:58:30,35.3,67.7,28.4
04-03-2017,20:03:30,35.3,68.5,28.6
04-03-2017,20:08:30,35.3,68,28.4
04-03-2017,20:13:30,35.3,68.7,28.6
04-03-2017,20:18:30,35.3,67.9,28.4
04-03-2017,20:23:30,35.3,68.2,28.5
04-03-2017,20:28:30,35.3,68.5,28.6
04-03-2017,20:33:30,35.3,68,28.4
04-03-2017,20:38:30,35.2,67.9,28.3
04-03-2017,20:43:30,35.3,68.7,28.6
04-03-2017,20:48:30,35.3,69.3,28.8
04-03-2017,20:53:30,35.3,68.5,28.6
04-03-2017,20:58:30,35.3,68.8,28.6
04-03-2017,21:03:30,35.3,67.9,28.4
04-03-2017,21:08:30,35.3,68,28.4
04-03-2017,21:13:30,35.3,66.6,28.1
04-03-2017,21:18:30,35.2,68,28.3
04-03-2017,21:23:30,35.2,68.3,28.4
04-03-2017,21:28:30,35.2,67.5,28.2
04-03-2017,21:33:30,35.2,68.2,28.4
04-03-2017,21:38:30,35.2,67.8,28.3
04-03-2017,21:43:30,35.1,67.6,28.1
04-03-2017,21:48:30,35.1,67.2,28
04-03-2017,21:53:30,35.1,66.7,27.9
04-03-2017,21:58:30,35.1,68.2,28.3
04-03-2017,22:03:30,35.1,67.8,28.2
04-03-2017,22:08:30,35.1,66.2,27.8
04-03-2017,22:13:30,35,63.8,27.1
04-03-2017,22:18:30,35,68.4,28.2
04-03-2017,22:23:30,35.1,69.2,28.5
04-03-2017,22:28:30,35.1,68.6,28.4
04-03-2017,22:33:30,35.1,67.3,28.1
04-03-2017,22:38:30,35.1,67.9,28.2
04-03-2017,22:43:30,35.1,69.1,28.5
04-03-2017,22:48:30,35.2,68.6,28.5
04-03-2017,22:53:30,35.2,67.5,28.2
04-03-2017,22:58:30,35.2,67.1,28.1
04-03-2017,23:03:30,35.2,66.3,27.9
04-03-2017,23:08:30,35.2,67.6,28.2
04-03-2017,23:13:30,35.2,67,28.1
04-03-2017,23:18:30,35.2,67.8,28.3
04-03-2017,23:23:30,35.1,65.7,27.7
04-03-2017,23:28:30,35.1,67.2,28
04-03-2017,23:33:30,35.1,67.1,28
04-03-2017,23:38:30,35.1,67.1,28
04-03-2017,23:43:30,35.1,67.1,28
04-03-2017,23:48:30,35.1,67.6,28.1
04-03-2017,23:53:30,35.1,66.9,28
04-03-2017,23:58:30,35.1,66.5,27.9
04-04-2017,00:03:30,35.1,66.7,27.9
04-04-2017,00:08:30,35.1,67.7,28.2
04-04-2017,00:13:30,35.1,65,27.5
04-04-2017,00:18:30,35.1,65.3,27.5
04-04-2017,00:23:30,35.1,67.1,28
04-04-2017,00:28:30,35.1,67.4,28.1
04-04-2017,00:33:30,35.1,66.2,27.8
04-04-2017,00:38:30,35.1,66.8,27.9
04-04-2017,00:43:30,35.1,66.1,27.8
04-04-2017,00:48:30,35.1,67,28
04-04-2017,00:53:30,35.1,67,28
04-04-2017,00:58:30,35,64.7,27.3
04-04-2017,01:03:30,35,65.8,27.6
04-04-2017,01:08:30,35,66.5,27.8
04-04-2017,01:13:30,35,67.4,28
04-04-2017,01:18:30,35,66.6,27.8
04-04-2017,01:23:30,35,67.1,27.9
04-04-2017,01:28:30,35.1,67.3,28.1
04-04-2017,01:33:30,35.1,66.7,27.9
04-04-2017,01:38:30,35.1,65.9,27.7
04-04-2017,01:43:30,35,66.3,27.7
04-04-2017,01:48:30,35.1,67.4,28.1
04-04-2017,01:53:30,35,66.2,27.7
04-04-2017,01:58:30,35,66.5,27.8
04-04-2017,02:03:30,35,67.9,28.1
04-04-2017,02:08:30,35,65.4,27.5
04-04-2017,02:13:30,34.9,67.6,27.9
04-04-2017,02:18:30,34.8,62.3,26.5
04-04-2017,02:23:30,34.9,66.7,27.7
04-04-2017,02:28:30,35,68,28.1
04-04-2017,02:33:30,35,67.3,28
04-04-2017,02:38:30,35,66.6,27.8
04-04-2017,02:43:30,35,67,27.9
04-04-2017,02:48:30,35.1,67.2,28
04-04-2017,02:53:30,35.1,67.7,28.2
04-04-2017,02:58:30,35.1,67.4,28.1
04-04-2017,03:03:30,35.1,65.3,27.5
04-04-2017,03:08:30,35.1,67.1,28
04-04-2017,03:13:30,35.1,67.2,28
04-04-2017,03:18:30,35.1,66.4,27.8
04-04-2017,03:23:30,35.1,67.3,28.1
04-04-2017,03:28:30,35.1,65,27.5
04-04-2017,03:33:30,35.1,67,28
04-04-2017,03:38:30,35.1,67.3,28.1
04-04-2017,03:43:30,35.1,67.2,28
04-04-2017,03:48:30,35,67.7,28.1
04-04-2017,03:53:30,35,67.9,28.1
04-04-2017,03:58:30,35.1,68.4,28.3
04-04-2017,04:03:30,35.1,67.6,28.1
04-04-2017,04:08:30,35,65.6,27.5
04-04-2017,04:13:30,35,66.3,27.7
04-04-2017,04:18:30,35,67.1,27.9
04-04-2017,04:23:30,35,67.7,28.1
04-04-2017,04:28:30,35,64.6,27.3
04-04-2017,04:33:30,34.9,65.8,27.5
04-04-2017,04:38:30,34.9,65.6,27.4
04-04-2017,04:43:30,34.9,66.3,27.6
04-04-2017,04:48:30,34.9,66.8,27.7
04-04-2017,04:53:30,34.9,66.5,27.7
04-04-2017,04:58:30,34.9,67.2,27.8
04-04-2017,05:03:30,34.9,66.5,27.7
04-04-2017,05:08:30,35,65.9,27.6
04-04-2017,05:13:30,35,66.1,27.7
04-04-2017,05:18:30,34.9,66.5,27.7
04-04-2017,05:23:30,35,67.3,28
04-04-2017,05:28:30,34.9,67.9,28
04-04-2017,05:33:30,35,68.8,28.3
04-04-2017,05:38:30,35,69.5,28.5
04-04-2017,05:43:30,35,69.4,28.5
04-04-2017,05:48:30,35,71.1,28.9
04-04-2017,05:53:30,35,69,28.4
04-04-2017,05:58:30,35,67.4,28
04-04-2017,06:03:30,35,68.1,28.2
04-04-2017,06:08:30,35,69.1,28.4
04-04-2017,06:13:30,35,69.3,28.5
04-04-2017,06:18:30,35,67,27.9
04-04-2017,06:23:30,34.9,67,27.8
04-04-2017,06:28:30,34.9,66.8,27.7
04-04-2017,06:33:30,34.8,66.9,27.7
04-04-2017,06:38:30,34.8,66.3,27.5
04-04-2017,06:43:30,34.8,67.5,27.8
04-04-2017,06:48:30,34.8,67,27.7
04-04-2017,06:53:30,34.7,67.2,27.7
04-04-2017,06:58:30,34.7,67.9,27.8
04-04-2017,07:03:30,34.8,67.5,27.8
04-04-2017,07:08:30,34.8,68.6,28.1
04-04-2017,07:13:30,34.8,68,28
04-04-2017,07:18:30,34.8,68.8,28.2
04-04-2017,07:23:30,34.8,68.7,28.1
04-04-2017,07:28:30,34.8,68.4,28.1
04-04-2017,07:33:30,34.8,67.6,27.9
04-04-2017,07:38:30,34.8,67.8,27.9
04-04-2017,07:43:30,34.7,67.8,27.8
04-04-2017,07:48:30,34.7,68.2,27.9
04-04-2017,07:53:30,34.8,67.9,27.9
04-04-2017,07:58:30,34.8,68.3,28
04-04-2017,08:03:30,35,70.4,28.7
04-04-2017,08:08:30,35,68.7,28.3
04-04-2017,08:13:30,34.9,69.1,28.3
04-04-2017,08:18:30,34.9,68.9,28.3
04-04-2017,08:23:30,34.9,67.8,28
04-04-2017,08:28:30,34.9,67.5,27.9
04-04-2017,08:33:30,35,66.6,27.8
04-04-2017,08:38:30,35,66.7,27.8
04-04-2017,08:43:30,35.1,66.1,27.8
04-04-2017,08:48:30,35.2,68.5,28.5
04-04-2017,08:53:30,35.3,68.7,28.6
04-04-2017,08:58:30,35.3,68.5,28.6
04-04-2017,09:03:30,35.4,67.9,28.5
04-04-2017,09:08:30,35.3,66.7,28.1
04-04-2017,09:13:30,35.3,66.4,28
04-04-2017,09:18:30,35.4,66.2,28.1
04-04-2017,09:23:30,35.4,66.4,28.1
04-04-2017,09:28:30,35.5,65.8,28.1
04-04-2017,09:33:30,35.6,66.8,28.4
04-04-2017,09:38:30,35.6,68.1,28.7
04-04-2017,09:43:30,35.6,66.8,28.4
04-04-2017,09:48:30,35.6,64.8,27.9
04-04-2017,09:53:30,35.6,65.6,28.1
04-04-2017,09:58:30,35.6,65.8,28.1
04-04-2017,10:03:30,35.6,66.9,28.4
04-04-2017,10:08:30,35.6,66.3,28.3
04-04-2017,10:13:30,35.6,65.6,28.1
04-04-2017,10:18:30,35.7,65.4,28.1
04-04-2017,10:23:30,35.8,68.1,28.9
04-04-2017,10:28:30,35.9,67.9,29
04-04-2017,10:33:30,36,67.9,29.1
04-04-2017,10:38:30,36.2,66.5,28.9
04-04-2017,10:43:30,36.3,64.3,28.4
04-04-2017,10:48:30,36.4,66.3,29
04-04-2017,10:53:30,36.5,63.4,28.4
04-04-2017,10:58:30,36.6,64.1,28.6
04-04-2017,11:03:30,36.6,63.5,28.5
04-04-2017,11:08:30,36.6,63.2,28.4
04-04-2017,11:13:30,36.7,63.1,28.5
04-04-2017,11:18:30,36.8,61.8,28.2
04-04-2017,11:23:30,36.9,65.5,29.3
04-04-2017,11:28:30,36.9,65.6,29.3
04-04-2017,11:33:30,37,66,29.5
04-04-2017,11:38:30,37,67.1,29.8
04-04-2017,11:43:30,37.1,66.2,29.7
04-04-2017,11:48:30,37.2,65.8,29.7
04-04-2017,11:53:30,37.2,67,30
04-04-2017,11:58:30,37.1,65.2,29.4
04-04-2017,12:03:30,37.2,64.6,29.3
04-04-2017,12:08:30,37.1,65.7,29.5
04-04-2017,12:13:30,37.1,67.3,30
04-04-2017,12:18:30,37,65.8,29.5
04-04-2017,12:23:30,36.9,67.1,29.7
04-04-2017,12:28:30,36.8,66.5,29.5
04-04-2017,12:33:30,36.8,64.9,29
04-04-2017,12:38:30,36.8,67.6,29.8
04-04-2017,12:43:30,36.8,63.2,28.6
04-04-2017,12:48:30,36.8,68.8,30.1
04-04-2017,12:53:30,36.9,60.8,28
04-04-2017,12:58:30,36.9,64.6,29.1
04-04-2017,13:03:30,36.9,62.5,28.5
04-04-2017,13:08:30,36.8,61.5,28.1
04-04-2017,13:13:30,36.8,60.9,27.9
04-04-2017,13:18:30,36.7,67.7,29.7
04-04-2017,13:23:30,36.6,66.7,29.3
04-04-2017,13:28:30,36.6,66.2,29.2
04-04-2017,13:33:30,36.6,65.3,29
04-04-2017,13:38:30,36.8,65.3,29.2
04-04-2017,13:43:30,36.9,65.8,29.4
04-04-2017,13:48:30,37,66.2,29.6
04-04-2017,13:53:30,37,65.9,29.5
04-04-2017,13:58:30,37.1,63.1,28.8
04-04-2017,14:03:30,37,65.7,29.4
04-04-2017,14:08:30,37,63.9,29
04-04-2017,14:13:30,37,65.7,29.4
04-04-2017,14:18:30,37,65,29.3
04-04-2017,14:23:30,36.9,63.3,28.7
04-04-2017,14:28:30,37,61.3,28.2
04-04-2017,14:33:30,37.1,65.8,29.6
04-04-2017,14:38:30,36.9,61,28.1
04-04-2017,14:43:30,36.9,65.4,29.3
04-04-2017,14:48:30,36.8,65.4,29.2
04-04-2017,14:53:30,36.8,62.5,28.4
04-04-2017,14:58:30,36.6,63.1,28.4
04-04-2017,15:03:30,36.6,64.4,28.7
04-04-2017,15:08:30,36.5,62.9,28.2
04-04-2017,15:13:30,36.5,64.2,28.6
04-04-2017,15:18:30,36.6,61.3,27.9
04-04-2017,15:23:30,36.9,57.7,27.1
04-04-2017,15:28:30,36.9,62.2,28.4
04-04-2017,15:33:30,36.9,58.3,27.3
04-04-2017,15:38:30,36.9,61.8,28.3
04-04-2017,15:43:30,36.9,61.5,28.2
04-04-2017,15:48:30,36.9,62.3,28.4
04-04-2017,15:53:30,36.9,58.5,27.4
04-04-2017,15:58:30,36.8,61,28
04-04-2017,16:03:30,36.8,63.3,28.6
04-04-2017,16:08:30,36.8,61.2,28
04-04-2017,16:13:30,36.7,61.7,28.1
04-04-2017,16:18:30,36.6,60.8,27.7
04-04-2017,16:23:30,36.6,63,28.3
04-04-2017,16:28:30,36.5,60.3,27.5
04-04-2017,16:33:30,36.5,64.2,28.6
04-04-2017,16:38:30,36.5,64.7,28.7
04-04-2017,16:43:30,36.5,63.4,28.4
04-04-2017,16:48:30,36.5,65.5,28.9
04-04-2017,16:53:30,36.5,62.3,28.1
04-04-2017,16:58:30,36.4,61.5,27.7
04-04-2017,17:03:30,36.3,64,28.3
04-04-2017,17:08:30,36.3,64.3,28.4
04-04-2017,17:13:30,36.2,65.5,28.6
04-04-2017,17:18:30,36.2,67,29
04-04-2017,17:23:30,36.2,68.4,29.4
04-04-2017,17:28:30,36.2,64.6,28.4
04-04-2017,17:33:30,36.1,65.3,28.5
04-04-2017,17:38:30,36.1,69.5,29.6
04-04-2017,17:43:30,36.1,64.8,28.4
04-04-2017,17:48:30,36,65.9,28.6
04-04-2017,17:53:30,36,67.7,29
04-04-2017,17:58:30,35.9,65.8,28.4
04-04-2017,18:03:30,35.9,67.3,28.8
04-04-2017,18:08:30,35.9,67.7,28.9
04-04-2017,18:13:30,35.8,70.6,29.6
04-04-2017,18:18:30,35.8,69.2,29.2
04-04-2017,18:23:30,35.8,68.8,29.1
04-04-2017,18:28:30,35.7,68.1,28.8
04-04-2017,18:33:30,35.6,66.9,28.4
04-04-2017,18:38:30,35.6,68.3,28.8
04-04-2017,18:43:30,35.5,68.3,28.7
04-04-2017,18:48:30,35.4,68.1,28.6
04-04-2017,18:53:30,35.4,68.2,28.6
04-04-2017,18:58:30,35.3,68.6,28.6
04-04-2017,19:03:30,35.3,68.4,28.5
04-04-2017,19:08:30,35.3,68.7,28.6
04-04-2017,19:13:30,35.3,69,28.7
04-04-2017,19:18:30,35.3,68,28.4
04-04-2017,19:23:30,35.3,67.9,28.4
04-04-2017,19:28:30,35.3,67.8,28.4
04-04-2017,19:33:30,35.3,68.8,28.6
04-04-2017,19:38:30,35.4,68.7,28.7
04-04-2017,19:43:30,35.3,70.5,29.1
04-04-2017,19:48:30,35.3,68.5,28.6
04-04-2017,19:53:30,35.3,67.8,28.4
04-04-2017,19:58:30,35.3,69.1,28.7
04-04-2017,20:03:30,35.4,69.2,28.8
04-04-2017,20:08:30,35.4,69.6,28.9
04-04-2017,20:13:30,35.4,68.8,28.7
04-04-2017,20:18:30,35.4,68.1,28.6
04-04-2017,20:23:30,35.4,67.9,28.5
04-04-2017,20:28:30,35.3,68.3,28.5
04-04-2017,20:33:30,35.3,67.3,28.3
04-04-2017,20:38:30,35.4,68.5,28.7
04-04-2017,20:43:30,35.3,66.4,28
04-04-2017,20:48:30,35.3,68.4,28.5
04-04-2017,20:53:30,35.3,68.2,28.5
04-04-2017,20:58:30,35.2,68.6,28.5
04-04-2017,21:03:30,35.2,68.9,28.6
04-04-2017,21:08:30,35.2,70.1,28.9
04-04-2017,21:13:30,35.2,69.4,28.7
04-04-2017,21:18:30,35.3,69.3,28.8
04-04-2017,21:23:30,35.3,69.3,28.8
04-04-2017,21:28:30,35.3,68.9,28.7
04-04-2017,21:33:30,35.2,68.6,28.5
04-04-2017,21:38:30,35.2,69.2,28.6
04-04-2017,21:43:30,35.2,67.2,28.1
04-04-2017,21:48:30,35.1,71.1,29
